"163895","Entertainment Memorabilia","Movie Memorabilia","Heralds",,,,,"163895","196"
"18821","Entertainment Memorabilia","Movie Memorabilia","Lobby Cards",,,,,"18821","196"
"60301","Entertainment Memorabilia","Movie Memorabilia","Lobby Cards","Originals-United States",,,,"60301","18821"
"60302","Entertainment Memorabilia","Movie Memorabilia","Lobby Cards","Originals-United States","Pre-1940",,,"60302","60301"
"60303","Entertainment Memorabilia","Movie Memorabilia","Lobby Cards","Originals-United States","1940-49",,,"60303","60301"
"60304","Entertainment Memorabilia","Movie Memorabilia","Lobby Cards","Originals-United States","1950-59",,,"60304","60301"
"60305","Entertainment Memorabilia","Movie Memorabilia","Lobby Cards","Originals-United States","1960-69",,,"60305","60301"
"60306","Entertainment Memorabilia","Movie Memorabilia","Lobby Cards","Originals-United States","1970-79",,,"60306","60301"
"60307","Entertainment Memorabilia","Movie Memorabilia","Lobby Cards","Originals-United States","1980-89",,,"60307","60301"
"60308","Entertainment Memorabilia","Movie Memorabilia","Lobby Cards","Originals-United States","1990-99",,,"60308","60301"
"60309","Entertainment Memorabilia","Movie Memorabilia","Lobby Cards","Originals-United States","2000-Now",,,"60309","60301"
"163880","Entertainment Memorabilia","Movie Memorabilia","Lobby Cards","Originals-United States","Current Releases",,,"163880","60301"
"198","Entertainment Memorabilia","Movie Memorabilia","Lobby Cards","Originals-United States","Other",,,"198","60301"
"60292","Entertainment Memorabilia","Movie Memorabilia","Lobby Cards","Originals-International",,,,"60292","18821"
"60293","Entertainment Memorabilia","Movie Memorabilia","Lobby Cards","Originals-International","Pre-1940",,,"60293","60292"
"60294","Entertainment Memorabilia","Movie Memorabilia","Lobby Cards","Originals-International","1940-49",,,"60294","60292"
"60295","Entertainment Memorabilia","Movie Memorabilia","Lobby Cards","Originals-International","1950-59",,,"60295","60292"
"60296","Entertainment Memorabilia","Movie Memorabilia","Lobby Cards","Originals-International","1960-69",,,"60296","60292"
"60297","Entertainment Memorabilia","Movie Memorabilia","Lobby Cards","Originals-International","1970-79",,,"60297","60292"
"60298","Entertainment Memorabilia","Movie Memorabilia","Lobby Cards","Originals-International","1980-89",,,"60298","60292"
"60299","Entertainment Memorabilia","Movie Memorabilia","Lobby Cards","Originals-International","1990-99",,,"60299","60292"
"60300","Entertainment Memorabilia","Movie Memorabilia","Lobby Cards","Originals-International","2000-Now",,,"60300","60292"
"163879","Entertainment Memorabilia","Movie Memorabilia","Lobby Cards","Originals-International","Current Releases",,,"163879","60292"
"1417","Entertainment Memorabilia","Movie Memorabilia","Lobby Cards","Originals-International","Other",,,"1417","60292"
"18822","Entertainment Memorabilia","Movie Memorabilia","Lobby Cards","Reproductions",,,,"18822","18821"
"90736","Entertainment Memorabilia","Movie Memorabilia","Merchandise & Promotional",,,,,"90736","196"
"60286","Entertainment Memorabilia","Movie Memorabilia","Merchandise & Promotional","Apparel",,,,"60286","90736"
"60287","Entertainment Memorabilia","Movie Memorabilia","Merchandise & Promotional","Apparel","Hats",,,"60287","60286"
"163871","Entertainment Memorabilia","Movie Memorabilia","Merchandise & Promotional","Apparel","Hoodies & Sweatshirts",,,"163871","60286"
"60288","Entertainment Memorabilia","Movie Memorabilia","Merchandise & Promotional","Apparel","Jackets",,,"60288","60286"
"168111","Entertainment Memorabilia","Movie Memorabilia","Merchandise & Promotional","Apparel","Ties",,,"168111","60286"
"60289","Entertainment Memorabilia","Movie Memorabilia","Merchandise & Promotional","Apparel","T-Shirts",,,"60289","60286"
"32991","Entertainment Memorabilia","Movie Memorabilia","Merchandise & Promotional","Apparel","Other",,,"32991","60286"
"61091","Entertainment Memorabilia","Movie Memorabilia","Merchandise & Promotional","Badges, Pins & Buttons",,,,"61091","90736"
"90735","Entertainment Memorabilia","Movie Memorabilia","Merchandise & Promotional","Bags & Backpacks",,,,"90735","90736"
"168113","Entertainment Memorabilia","Movie Memorabilia","Merchandise & Promotional","Books, Comics & Magazines",,,,"168113","90736"
"53592","Entertainment Memorabilia","Movie Memorabilia","Merchandise & Promotional","Bookmarks",,,,"53592","90736"
"35061","Entertainment Memorabilia","Movie Memorabilia","Merchandise & Promotional","Calendars",,,,"35061","90736"
"53593","Entertainment Memorabilia","Movie Memorabilia","Merchandise & Promotional","Figures & Dolls",,,,"53593","90736"
"163872","Entertainment Memorabilia","Movie Memorabilia","Merchandise & Promotional","Fridge Magnets",,,,"163872","90736"
"163873","Entertainment Memorabilia","Movie Memorabilia","Merchandise & Promotional","Jewelry",,,,"163873","90736"
"53595","Entertainment Memorabilia","Movie Memorabilia","Merchandise & Promotional","Keyrings",,,,"53595","90736"
"163874","Entertainment Memorabilia","Movie Memorabilia","Merchandise & Promotional","License Plates & Signs",,,,"163874","90736"
